København,Else Alfelts Vej,65,etage:1 dør:th,2300
København,Amaliegade,27,etage:kl,1256
København,Borgerbo,1,etage:st dør:tv,2300
København,Axeltorv,8,etage:2 dør:th,1609
København,Bjørnsonsvej,93,,2500
København,Amerika Plads,10,etage:8 dør:tv,2100
København,Bechgaardsgade,14,etage:1 dør:tv,2100
København,Asminderødgade,7,etage:3 dør:tv,2200
Thisted,Sortebærbakken,3,,7700
København,Bredahlsvej,7,etage:3 dør:tv,2500
København,Aldersrogade,4,etage:2 dør:tv,2100
København,Borthigsgade,20,etage:2 dør:tv,2100
København,Bramslykkevej,3,etage:st dør:th,2500
Aarhus,Ceresbyen,9C,etage:3 dør:4,8000
København,Bisiddervej,10,etage:1 dør:tv,2400
København,Bispebjerg Torv,6,etage:1 dør:th,2400
København,Birkedommervej,13,etage:2 dør:th,2400
Herlev,Nyvang Østvej,2,,2730
København,Bremensgade,10,etage:1 dør:th,2300
Ishøj,Klokkeblomststien,44,,2635
Favrskov,Flegebakken,16,,8370
København,Birkedommervej,15,etage:1 dør:th,2400
København,J.H. Deuntzers Gade,14,,2300
København,Birkedommervej,69,etage:2 dør:th,2400
København,Borneovej,13B,,2300
København,Beatevej,8,etage:1 dør:2,2500
Varde,Kirkegade,60G,,6840
København,Belgiensgade,1B,etage:1,2300
København,Australiensvej,8,etage:4 dør:th,2100
København,Artillerivej,104,etage:5 dør:th,2300
København,Adelgade,61,etage:st dør:mf,1304
København,Amagerbrogade,155,etage:4 dør:tv,2300
Gentofte,Stolpegårdsvej,24A,etage:st,2820
København,Blommehaven,8B,,2500
København,Amsterdamvej,17,etage:st dør:tv,2300
København,Amsterdamvej,17,etage:2 dør:tv,2300
København,Bergthorasgade,40,etage:3 dør:tv,2300
København,Amager Boulevard,70,etage:13,2300
Aarhus,Irma Pedersens Gade,23,etage:st,8000
København,Aggersborggade,3,etage:2 dør:th,2100
København,Arnesvej,17,etage:st,2700
Fredericia,Treldevej,130A,,7000
København,Amagerfælledvej,85,etage:4 dør:mf,2300
København,Sigynsgade,73,etage:st dør:th,2200
København,Bergthorasgade,15,etage:2 dør:1,2300
Ishøj,Fasanskellet,4,etage:4 dør:tv,2635
København,Artillerivej,55,etage:2,2300
Brønderslev,Vestergade,11,,9320
København,Amerika Plads,19,etage:3,2100
København,Bispeparken,11,etage:st dør:th,2400
Aarhus,Egå Marina,772,,8250
København,Blegdamsvej,16E,etage:4 dør:62,2200
København,Bjørneklovej,6,etage:1 dør:4,2300
København,Australiensvej,12,etage:2 dør:tv,2100
København,Blegdamsvej,106B,etage:3 dør:tv,2100
Odense,Nyborgvej,305A,etage:1 dør:tv,5220
København,Amagerfælledvej,93,etage:4 dør:tv,2300
København,Sigynsgade,5,etage:st dør:tv,2200
Sønderborg,Langesø Gården,2, dør:2,6430
København,Amagerfælledvej,105,etage:1 dør:th,2300
København,M. Luther Kings Vej,17,etage:4 dør:1,2450
København,Bellmansgade,4,etage:st dør:tv,2100
København,Bellmansgade,14,etage:1 dør:tv,2100
København,Bellmansgade,33,etage:4 dør:tv,2100
København,Amagerbrogade,94,,2300
København,Blågårds Plads,10,etage:1 dør:th,2200
København,Alléen,2,etage:st dør:102,2200
København,Amagerfælledvej,13,etage:1 dør:th,2300
København,Blankavej,14,etage:2 dør:th,2500
København,Amagerfælledvej,113,etage:1 dør:mf,2300
København,Bispeparken,5,etage:1 dør:th,2400
København,Arne Jacobsens Allé,10,etage:2,2300
Aarhus,Hedeager,34F,etage:st,8200
København,Blankavej,1,,2500
København,Bispebjerg Bakke,18M,etage:st dør:th,2400
København,Baggesensgade,13,etage:st dør:tv,2200
Slagelse,Norhaverne,76,,4220
København,Applebys Plads,23,etage:1 dør:th,1411
Halsnæs,Fyrrenæsly,2,etage:st,3390
København,Amaliegade,14A,etage:st dør:mf,1256
København,Banevingen,14B,,2200
København,Borgmester Jensens A,10,etage:1 dør:tv,2100
København,Bremensgade,38,etage:st dør:mf,2300
København,Amagerbrogade,85,etage:4 dør:th,2300
København,Blankavej,28,etage:1 dør:th,2500
Ringsted,Vandstjernevej,14,etage:st,4100
København,Andreas Bjørns Gade,22,etage:4 dør:tv,1428
København,Teglholmsgade,36,etage:3 dør:1,2450
København,August Wimmers Vej,16,etage:2 dør:4,2500
København,Bjergvænget,17,etage:st dør:tv,2400
København,Bjernedevej,17,,2700
København,Blågårdsgade,38,etage:4 dør:th,2200
København,Artillerivej,152,etage:1 dør:th,2300
København,Amagerbrogade,265,etage:1 dør:th,2300
Ishøj,Ishøj Centervej,22,etage:1 dør:106,2635
København,Bogensegade,4,etage:1 dør:th,2100
Vejle,Postens Vej,135,,7080
København,H.C. Andersens Boul,41,etage:1 dør:mf,1553
Frederiksberg,Porcelænshaven,16C,,2000
Fredensborg,Kirkevangen,15,,3480
København,Bogholder Allé,75,etage:3 dør:tv,2720
København,Amagerfælledvej,28,etage:2 dør:th,2300
København,Edvard Thomsens Vej,2A,etage:10 dør:6,2300
København,Baltikavej,32,etage:st,2150
København,Bobakken,11,etage:st dør:tv,2720
København,Amaliegade,13G,etage:kl dør:29,1256
København,Australiensvej,23,etage:st dør:tv,2100
Skanderborg,Skovbygårdsvej,4,,8464
København,Bredgade,19D,etage:1,1260
København,Amagertorv,20,etage:st dør:tv,1160
København,Bellahøjvej,149,,2720
København,Borthigsgade,12,etage:1 dør:th,2100
Slagelse,Epsilonvej,530,,4200
Vesthimmerlands,Lucernevangen,35,,9620
Kolding,Bredgade,30,,6000
København,Amagerfælledvej,121,etage:2 dør:mf,2300
København,Birkedommervej,58,etage:st dør:th,2400
Lejre,Bryggervej,3B,,4330
København,Axel Heides Gade,28,etage:6 dør:th,2300
København,Azaleagangen,23,etage:st,2300
Silkeborg,Funder Skovvej,57,,8600
København,Anker Heegaards Gade,2,etage:4 dør:tv,1572
København,Amsterdamvej,2,etage:1 dør:th,2300
København,Broagergade,1,etage:3 dør:tv,1672
København,Blåmejsevej,7,etage:2 dør:tv,2400
København,Bredgade,4,etage:kl dør:1,1260
Gladsaxe,Bagsværd Hovedgade,159,etage:1 dør:3,2880
København,Amagerbrogade,256,etage:1 dør:tv,2300
København,Australiensvej,30,etage:1 dør:tv,2100
København,Beatevej,14,etage:st dør:tv,2500
København,Bodenhoffs Plads,9,etage:3 dør:116,1430
København,Bagerstræde,7,etage:4 dør:tv,1617
København,Birkedommervej,30,etage:st dør:tv,2400
København,Amager Strandvej,192B,,2300
København,Ahlefeldtsgade,25,etage:1 dør:tv,1359
Helsingør,H P Christensens Vej,54C,etage:1,3000
København,Aldersrogade,6E,etage:st,2100
København,Bogholder Allé,24,etage:st dør:tv,2720
København,Baldersgade,24,etage:2,2200
Greve,Mosegårdshaven,53,,2670
Aarhus,Skt. Pauls Gade,27C,etage:st dør:th,8000
København,Borgm Christiansensg,34,etage:3 dør:tv,2450
København,Ansgars Allé,18,,2500
København,Axel Heides Gade,4,etage:3 dør:mf,2300
København,Bregnerødgade,20,etage:st dør:th,2200
København,Bechgaardsgade,10,etage:3 dør:tv,2100
København,Artillerivej,126,,2300
København,Artillerivej,62,etage:1 dør:tv,2300
Esbjerg,Molevej,2,,6700
København,Artillerivej,86,etage:1 dør:th,2300
København,Bjergstedvej,15,etage:st dør:th,2700
København,Beatevej,30,etage:1 dør:1,2500
København,Bjelkes Allé,5,etage:2 dør:th,2200
Varde,Grønnevænget,1D,,6857
København,Amagerbrogade,117,etage:st,2300
København,Bogholder Allé,29B,etage:st dør:th,2720
København,Abildgaardsgade,41,,2100
København,Agerlandsvej,44,,2300
København,Løgæblevej,5,,2500
København,H.C. Andersens Boul,40,etage:2 dør:th,1553
København,Bobakken,14,etage:3 dør:th,2720
Ringkøbing-Skjern,Markdiget,7,,6950
København,Amagerbrogade,196,etage:st dør:3,2300
Ballerup,Stuvehøjgaards Alle,32,,2750
Gladsaxe,Bagsværd Hovedgade,159,etage:2 dør:5,2880
København,Amaliegade,31B,etage:3,1256
København,Amager Boulevard,111D,etage:1 dør:3,2300
København,Amerika Plads,3D,etage:kl dør:48,2100
Aarhus,Ceresbyen,36,etage:4 dør:1,8000
Skive,Bakkevej,4A,,7840
København,Borups Allé,25,etage:st dør:th,2200
Struer,Agertoften,8,,7790
København,Bispeparken,34,etage:1 dør:th,2400
København,Banefløjen,16,etage:3 dør:tv,2700
København,Bogensegade,2,etage:3 dør:th,2100
Aarhus,Salamanderparken,74,,8260
København,Bogholder Allé,52,etage:3 dør:th,2720
København,Baldersgade,38,etage:2 dør:th,2200
København,Alstedvej,4,,2700
Sønderborg,Sejrsvej,107A,etage:st dør:14,6300
København,V.A. Borgens Vej,2,etage:1 dør:th,2450
København,Ballumgade,3,etage:4 dør:th,1753
København,Birketinget,2A,etage:1 dør:114,2300
København,Antoinettevej,3,etage:1,2500
København,Borups Allé,43,,2200
København,Amagerbrogade,54,etage:1,2300
København,Applebys Plads,17,etage:1 dør:th,1411
København,Bangsbovej,64,,2720
København,Borgbjergsvej,54,etage:st dør:tv,2450
København,Bogensegade,8,etage:2 dør:th,2100
København,Blåmunkevej,104,,2400
København,Bispeparken,27,etage:1 dør:tv,2400
København,Bramslykkevej,50,etage:st dør:th,2500
København,Amager Strandvej,130,,2300
København,Applebys Plads,9,etage:3 dør:th,1411
København,Bispebjerg Bakke,23F,etage:1 dør:tv,2400
København,Bergthorasgade,43,etage:1 dør:th,2300
Odense,Vibelund Havekoloni,154,,5200
København,Bergthorasgade,30,etage:2 dør:tv,2300
København,Applebys Plads,9,etage:5 dør:tv,1411
København,Amagerbrogade,57,etage:2 dør:th,2300
København,H.C. Andersens Boul,9,etage:4,1553
København,Bellmansgade,15,etage:4 dør:th,2100
København,Amerika Plads,15,etage:st,2100
København,Else Alfelts Vej,64C,etage:4 dør:tv,2300
København,Birkegade,6,etage:1 dør:th,2200
Aalborg,Skalhøje,52,,9240
København,Bjergstedvej,13,etage:1 dør:328,2700
København,Boeslundevej,87,,2700
Viborg,Svanevej,20G,,8831
København,Amagertorv,29B,etage:st,1160
København,Borgergade,26,etage:2 dør:1,1300
København,Borups Allé,1,etage:3 dør:tv,2200
København,Arne Jacobsens Allé,2,etage:9,2300
København,Bellahøjvej,144,etage:st dør:th,2720
København,Tagensvej,129,etage:1 dør:59,2200
Morsø,Utkæret,23A,,7900
København,Broagergade,4,etage:3 dør:th,1672
København,Amagerfælledvej,107,etage:st,2300
København,Absalonsgade,38,etage:2 dør:th,1658
København,Borgm Christiansensg,10,etage:1 dør:tv,2450
København,Borgm Christiansensg,11,etage:1 dør:tv,2450
København,Axel Heides Gade,6,etage:7 dør:mf,2300
København,Bolandsvej,12,etage:2 dør:th,2100
København,Boldhusgade,6,etage:1,1062
København,Bergthorasgade,47,etage:4 dør:th,2300
Silkeborg,Bøgelyvej,40,,8600
København,Bispeparken,16,etage:st dør:th,2400
Bornholm,Hammershusvej,68Y,,3770
Kolding,Esbjergvej,231A,,6000
København,Amagerbrogade,268,etage:5 dør:509,2300
Struer,Vralden,61,,7600
København,Bellahøjvej,40A,etage:2 dør:th,2700
København,Borups Allé,201,etage:3 dør:tv,2400
København,Amagerfælledvej,23,etage:4 dør:tv,2300
København,Alléen,2,etage:2 dør:312,2200
København,Blågårdsgade,10,etage:4,2200
København,Teglholmsgade,36,etage:1 dør:9,2450
København,Borgbjergsvej,15,etage:kl dør:tv,2450
København,Borgergade,4,etage:2,1300
København,Absalonsgade,25,etage:3 dør:5,1658
København,Birkedommervej,18,etage:2 dør:th,2400
København,Bjernedevej,43,,2700
Aarhus,Ved Kirken,23,etage:st dør:2,8320
København,Bjelkes Allé,3,etage:4,2200
Fredensborg,Nederste Torpenvej,3G,,3050
København,Banevolden,44,etage:kl dør:3,2500
København,Banebrinken,93,etage:2 dør:26,2400
København,Amagerbrogade,103,etage:2 dør:th,2300
Rødovre,Pilemosevej,39A,,2610
København,Bogtrykkervej,39,etage:3 dør:tv,2400
København,Asminderødgade,16,etage:3 dør:th,2200
Kolding,Landerupvej,4B,,6000
København,H.C. Andersens Boul,42,etage:2 dør:th,1553
København,Amaliegade,24,etage:5 dør:tv,1256
København,Asminderødgade,13,etage:4 dør:th,2200
Randers,Blåklokkedalen,20,,8930
Herning,Gunderupvej,5A,,7400
København,Bispebjerg Bakke,7,etage:5 dør:505,2400
København,Brigadevej,50,etage:3 dør:415,2300
København,Amerika Plads,3D,etage:kl dør:45,2100
København,Bjernedevej,21,,2700
København,Absalonsgade,34,etage:5,1658
Vejle,Ribe Landevej,403B,,7100
Aalborg,Rygård Park,19,,9400
Randers,Nordskellet,14,,8920
København,Bragesgade,26E,etage:1,2200
København,Bremensgade,23,etage:st dør:mf,2300
København,Blankavej,39,etage:1 dør:th,2500
København,Bogtrykkervej,25,etage:4 dør:mf,2400
København,Asminderødgade,15,etage:1 dør:tv,2200
København,Boyesgade,11,etage:st dør:tv,1622
København,Sigynsgade,41,etage:3 dør:tv,2200
København,Borgergade,25,etage:2 dør:th,1300
Herning,Engholm Søpark,64,,7400
København,Brigadevej,50,etage:2 dør:328,2300
København,Brigadevej,4,etage:2 dør:th,2300
København,Borgbjergsvej,1,etage:2 dør:th,2450
København,Arne Jacobsens Allé,11A,etage:9 dør:1,2300
København,Bispeparken,39,etage:st dør:mf,2400
Hillerød,Ebbas Alle,3A,,3480
København,Borgergade,32,etage:4 dør:1,1300
København,A.F. Beyers Vej,24,etage:st dør:tv,2720
København,Amerika Plads,3E,etage:5 dør:tv,2100
København,V.A. Borgens Vej,5,etage:4 dør:tv,2450
København,Anders Henriksens G,7,etage:1 dør:th,2300
København,Brohusgade,14A,etage:st dør:tv,2200
København,H.C. Andersens Boul,1,etage:8,1553
København,Teglholmsgade,36,etage:3 dør:7,2450
København,Backersvej,91,etage:2 dør:mf,2300
København,Anker Heegaards Gade,7,,1572
København,Arendalsgade,9,etage:1 dør:th,2100
København,Blågårdsgade,29,etage:5 dør:th,2200
København,Ahornsgade,19,,2200
København,Arildsgård,16,etage:2 dør:tv,2700
København,Artillerivej,71B,,2300
København,Bremensgade,17,etage:st dør:th,2300
København,Brigadevej,20,etage:3 dør:th,2300
København,Bjelkes Allé,34,etage:2 dør:36,2200
København,Richard Mortensens V,84,etage:1,2300
København,Amagerbrogade,193,etage:3 dør:tv,2300
Odder,Alrøvej,350F,,8300
København,Bjørnsonsvej,47,,2500
København,Blegdamsvej,130,,2100
København,Amagerbrogade,166,etage:2 dør:th,2300
København,Bernstorffsgade,25,etage:4 dør:tv,1577
København,Tagensvej,129,etage:3 dør:53,2200
København,Blegdamsvej,29A,etage:4 dør:508,2100
København,Beethovensvej,14,etage:2 dør:tv,2450
København,Amagertorv,9,,1160
København,Amagerfælledvej,49,,2300
København,Blågårdsgade,29E,etage:1 dør:th,2200
København,Bellahøjvej,34A,etage:3 dør:th,2700
København,A.F. Beyers Vej,15B,etage:3 dør:5,2720
København,Alléen,6,etage:2 dør:310,2200
København,Torveporten,19,etage:3 dør:th,2500
København,A.F. Beyers Vej,17,etage:st dør:3,2720
København,Amagerbrogade,139,,2300
København,Beatevej,22,etage:1 dør:4,2500
København,Adelgade,1,etage:2 dør:22,1304
København,Amagerfælledvej,117,etage:4 dør:mf,2300
København,Sigynsgade,8,etage:1 dør:th,2200
København,Birkebakken,15,etage:st,2500
København,Blågårdsgade,31C,etage:st dør:th,2200
København,Bergthorasgade,50,etage:1 dør:th,2300
København,Birkedommervej,80,etage:2 dør:tv,2400
København,Blågårdsgade,30,etage:1 dør:th,2200
København,Artillerivej,63,etage:st dør:118,2300
København,Bjergstedvej,13,etage:1 dør:310,2700
København,Banegårdspladsen,1,etage:10 dør:4,1570
Frederiksberg,Rahbeks Alle,15,etage:1 dør:4,1801
Nyborg,Hf. Helgetoften,79,,5800
København,Bispeparken,40,etage:1 dør:th,2400
København,Bolandsvej,8,etage:st dør:tv,2100
København,Artillerivej,64,etage:4 dør:th,2300
København,Amager Strandvej,182,,2300
København,H.C. Andersens Boul,1,,1553
København,Amagerbrogade,17,etage:5,2300
København,Brammingegade,7,etage:1 dør:th,2100
København,Absalonsgade,25,etage:st dør:1,1658
København,Alléen,6,etage:1 dør:208,2200
København,Amagerbrogade,102,etage:st dør:1,2300
København,Borups Allé,274,etage:st dør:th,2400
København,Borups Allé,6,,2200
København,Esther Ammundsens V.,24B,etage:1,2400
København,Bregnerødgade,16,etage:st dør:th,2200
København,Baldersgade,40,etage:1 dør:tv,2200
København,Birkedommervej,16,etage:3 dør:th,2400
København,Amagerbrogade,299,etage:2 dør:tv,2300
København,Blegdamsvej,94,etage:5 dør:tv,2100
København,Bogtrykkervej,30,etage:3 dør:th,2400
København,Botoftevej,11,,2700
København,Banebrinken,95,etage:1 dør:40,2400
København,Amagerfælledvej,25,etage:5 dør:tv,2300
København,Bergthorasgade,8,etage:st dør:th,2300
Frederiksberg,Peter Bangs Vej,7A,,2000
København,Baldersgade,18,etage:3 dør:2,2200
København,Bernstorffsgade,23A,etage:1 dør:tv,1577
København,Amagerbrogade,237A,etage:1 dør:th,2300
København,Bredahlsvej,20,etage:1 dør:tv,2500
Frederikssund,Okavangovej,1,,3600
København,Ejler Billes Allé,120,etage:3 dør:mf,2300
København,Bisiddervej,2,etage:1 dør:mf,2400
Aabenraa,Lillegade,12A,,6200
København,Amager Strandvej,100,etage:2 dør:th,2300
København,Bogholder Allé,27C,etage:1 dør:tv,2720
København,Bergthorasgade,44,etage:1 dør:tv,2300
København,Brofogedvej,16,etage:kl dør:tv,2400
Roskilde,Kærstien,7,,4000
København,Bjernedevej,37,,2700
København,Baggesensgade,15,etage:2 dør:th,2200
København,Baldersgade,18,etage:2 dør:3,2200
Egedal,Rådhuslunden,7, dør:g,2765
København,Hf. Sydgrænsen,120,,2770
København,Birkedommervej,17,etage:st dør:tv,2400
København,Bramslykkevej,17,etage:1 dør:tv,2500
Guldborgsund,Vibehaven,504,etage:st dør:4,4800
København,Astersvej,7,,2700
Aabenraa,Mjølsvej,43B,,6230
København,Alsgade,15,etage:2 dør:201,1764
København,Amerika Plads,4,etage:3 dør:1,2100
København,Boltonvej,12,,2300
Bornholm,Klynevej,34,,3730
København,Absalonsgade,28,etage:2 dør:th,1658
København,Bavnehøj Allé,17,etage:st dør:th,2450
København,Backersvej,84,etage:st dør:tv,2300
København,Borups Allé,180,etage:1 dør:th,2400
København,Asminderødgade,9,etage:1 dør:th,2200
København,A.F. Beyers Vej,20C,etage:1 dør:tv,2720
København,Blågårdsgade,25,etage:5 dør:th,2200
København,Uplandsgade,49,,2300
København,Blegdamsvej,74E,etage:st dør:th,2100
København,Birkedommervej,11,etage:2 dør:tv,2400
København,Amaliegade,45A,etage:3,1256
København,Arkonagade,15,etage:st dør:th,1726
København,Alléen,1,etage:1 dør:207,2200
København,Borgbjergsvej,27,etage:3 dør:tv,2450
København,Ahornsgade,8A,etage:kl,2200
København,Bellmansgade,25,etage:3 dør:tv,2100
København,Amagerbrogade,174,etage:st dør:1,2300
København,Borgbjergsvej,48,etage:st dør:tv,2450
København,Angelgade,2,etage:st,1765
København,Abel Cathrines Gade,29,etage:2 dør:th,1654
København,Bomhusvej,20,etage:2,2100
Herning,Fredhøj Alle,4,etage:st dør:tv,7400
København,Brofogedvej,2,etage:2 dør:211,2400
København,Absalonsgade,43,etage:4 dør:th,1658
København,Backersvej,99,etage:3 dør:th,2300
København,Amagergade,11,etage:st dør:2,1423
København,Baggesensgade,12B,etage:st dør:th,2200
København,Alsgade,11,etage:3 dør:312,1764
Gladsaxe,Erik Bøghs Alle,9A,,2860
København,Bramslykkevej,15,etage:2 dør:tv,2500
København,Belgiensgade,2,etage:4 dør:th,2300
København,Brofogedvej,11,etage:4 dør:th,2400
København,Amaliegade,34,etage:3 dør:tv,1256
København,Aldersrogade,4,etage:1 dør:th,2100
København,Alsgade,11,etage:4 dør:413a,1764
København,A.F. Beyers Vej,21,etage:1 dør:th,2720
København,Borups Allé,233B,etage:st dør:tv,2400
København,Bjelkes Allé,13,etage:1 dør:tv,2200
København,Sigynsgade,48,,2200
København,Borghaven,34B,,2500
København,Borgbjergsvej,26,etage:kl,2450
København,Birkedommervej,14,etage:st dør:tv,2400
København,Bellmansgade,35,etage:7 dør:th,2100
København,Blågårdsgade,35,etage:3 dør:tv,2200
København,Amagerbrogade,26,etage:5 dør:tv,2300
København,Arnesvej,19,etage:1 dør:tv,2700
København,Andreas Bjørns Gade,17,etage:st,1428
København,Bechgaardsgade,13,etage:1 dør:tv,2100
København,Artillerivej,63,etage:st dør:61,2300
København,Borups Allé,216,etage:1 dør:tv,2400
København,Bellahøjvej,143,etage:1 dør:tv,2720
København,Sigynsgade,21,etage:3 dør:tv,2200
København,Blåmunkevej,8,,2400
København,Artillerivej,118,etage:5 dør:th,2300
København,Borups Allé,202,etage:st dør:th,2400
