Stockholm,Nytorgsgatan,2,A,116 22
Skärholmen,Ekholmsvägen,367,,127 51
Hägersten,Elsa Borgs Gata,6,,129 53
Kista,Nykarlebygatan,102,,164 78
Hässelby,Ormängsgatan,51,,165 56
Kista,Nordkapsgatan,6,,164 36
Stockholm,Flintbacken,6,,118 42
Stockholm,Norrtullsgatan,12,L,113 27
Kista,Nykarlebygatan,145,,164 78
Bromma,Bromma Kyrkväg,448,,168 58
Skärholmen,Kråksätrabacken,24,,127 30
Stockholm,Körsbärsvägen,15,,114 23
Vällingby,Björnskogsgränd,11,,162 46
Farsta,Ekshäradsgatan,176,,123 46
Älvsjö,Kastanjevägen,21,,125 52
Kista,Nykarlebygatan,50,,164 78
Vällingby,Lyckselevägen,152,,162 67
Enskededalen,Fyrvaktarkroken,11,B,121 32
Bromma,Mossens Torpväg,1,,167 58
Stockholm,Ingemarsgatan,4,,113 54
Vällingby,Krister Siöblads Väg,15,,162 72
Bromma,Börjesonsvägen,59,,168 50
Bandhagen,Lurstigen,17,,124 62
Bromma,Ferievägen,59,,168 41
Hässelby,Kvickrotsgränd,120,,165 76
Bromma,Lyckovägen,26,,167 52
Vällingby,Norregöksvägen,1,,162 70
Stockholm,Långholmsgatan,40,,117 33
Sköndal,John Nordströms Väg,30,,128 64
Spånga,Järingegränd,86,,163 63
Hässelby,Oxelbärsgränd,32,,165 72
Hässelby,Kvickrotsgränd,128,,165 76
Hägersten,Naumannsvägen,19,,129 38
Skärholmen,Eksätravägen,80,,127 61
Vällingby,Grimstagatan,114,,162 56
Stockholm,Erik Dahlbergsgatan,26,,115 32
Skärholmen,Ekholmsvägen,32,,127 48
Sköndal,Gustaf Ljunggrens Väg,10,,128 64
Stockholm,Ormbergsvägen,7,,117 67
Stockholm,Ekensbergsvägen,52,,117 69
Älvsjö,Kinnaredsgränd,33,,125 72
Farsta,Havsörnsgränd,2,,123 49
Spånga,Fagerstagatan,26,,163 53
Hässelby,Neptunistigen,27,,165 71
Stockholm,Johannesgatan,1,,111 38
Stockholm,Kastellholmskajen,1,D,111 49
Älvsjö,Giggvägen,16,,125 33
Stockholm,Af Pontins Väg,5,,115 21
Stockholm,Konradsbergsgatan,18,D,112 59
Bromma,Martinvägen,4,,168 50
Bromma,Ibsengatan,48,,168 47
Spånga,Nybykroken,33,,163 70
Stockholm,Grevgränd,2,,111 47
Stockholm,Blockhusringen,35,,115 25
Kista,Imatragatan,266,,164 78
Vällingby,Kärrgränd,43,,162 46
Årsta,Partihandlarvägen,44,,120 44
Spånga,Kärvbacken,9,,163 55
Stockholm,Fredriksdalsgatan,11,,120 32
Enskede,Månhornsgränd,4,,122 62
Enskededalen,Grusåsgränd,137,,121 30
Älvsjö,Fem Fålars Väg,26,,125 35
Stockholm,Kräftriket,10,A,114 19
Vällingby,Mässingsgränd,31,,162 57
Skärholmen,Lammholmsbacken,92,,127 49
Spånga,Avestagatan,46,,163 53
Bagarmossen,Byälvsvägen,161,,128 47
Bromma,Nyängsvägen,49,,167 54
Hägersten,Kryddkrämarbacken,12,,129 42
Vällingby,Björnflokevägen,175,,162 45
Stockholm,Näckströmsgatan,4,,111 47
Skärholmen,Lilla Sällskapets Väg,137,,127 61
Älvsjö,Fiholmsvägen,37,,125 71
Hässelby,Knäckepilsgränd,14,,165 77
Hägersten,Isjaktsgränd,20,,129 45
Stockholm,Essingeringen,16,,112 64
Stockholm,Gotlandsgatan,49,,116 65
Hägersten,Mellanbergsvägen,89,,129 31
Stockholm,Maria Trappgränd,1,C,118 20
Stockholm,Ahlsellvägen,6,,115 43
Bromma,Grimstahamnsvägen,35,,168 39
Stockholm,Danderydsgatan,28,A,114 26
Enskede Gård,Lindevägen,18,,120 48
Stockholm,Frihamnsgatan,63,,115 56
Skärholmen,Ekholmsvägen,55,,127 47
Skärholmen,Frösätrabacken,7,D,127 36
Bromma,Djupdalsvägen,47,,167 71
Sköndal,Katalanvägen,18,,128 67
Spånga,Mjölbyplan,20,,163 71
Stockholm,Engelbrektsgatan,31,,114 32
Hägersten,Mockasinvägen,7,,126 39
Skärholmen,Fiskarfjärdsstranden,18,,127 41
Bromma,Lillsjönäsvägen,62,,167 32
Vällingby,Härjedalsgatan,106,,162 66
Årsta,Johanneshovsvägen,114,,120 50
Sköndal,Harriet Sundströms Väg,21,,128 63
Farsta,Ekshäradsgatan,198,,123 46
Farsta,Farstavägen,155,,123 32
Hässelby,Blomsterkungsvägen,180,,165 77
Bromma,Arvid Mörnes Väg,14,,168 46
Stockholm,Liljeholmstorget,40,,117 61
Vällingby,Dalkärrsleden,111,,162 71
Älvsjö,Långsjövägen,49,,125 30
Hägersten,Kedjevägen,51,,126 41
Skärholmen,Bredängsvägen,216,,127 32
Stockholm,Forskarbacken,15,,114 15
Spånga,Gamla Bromstensvägen,125,B,163 44
Kista,Finlandsgatan,7,,164 74
Johanneshov,Malmövägen,42,,121 49
Bromma,Mossens Skogsväg,28,,167 58
Vällingby,Lövångersgatan,17,,162 63
Bandhagen,Björksundsslingan,18,,124 31
Bromma,Olovslundsvägen,13,,167 72
Älvsjö,Lievägen,74,,125 33
Hässelby,Loviselundsvägen,131,,165 70
Sköndal,Mickel Bagares Gränd,11,,128 66
Enskede,Handelsvägen,116,,122 38
Bromma,Klövervägen,14,,167 53
Skärholmen,Ekholmsvägen,250,C,127 51
Kista,Nykarlebygatan,141,,164 78
Sköndal,Lapphundsgränd,55,,128 62
Bromma,Mårdvägen,39,,167 56
Spånga,Doktor Robertsons Väg,16,,163 42
Hässelby,Maltesholmsvägen,145,,165 66
Skärholmen,Lilla Sällskapets Väg,3,A,127 61
Bromma,Nockebyvägen,25,,167 71
Bromma,Mjölvägen,44,,168 64
Spånga,Månskensvägen,10,,163 54
Stockholm,Fregattvägen,29,,117 68
Spånga,Brotorpsvägen,31,,163 44
Bagarmossen,Gimågatan,8,,128 48
Hägersten,Hägerstensvägen,177,,126 53
Kista,Bornholmsgatan,3,,164 46
Spånga,Kuddbygränd,6,,163 75
Farsta,Ekshäradsgatan,70,,123 46
Hässelby,Korgpilsgränd,56,,165 77
Stockholm,Frejgatan,12,A,113 49
Vällingby,Björnflokevägen,35,,162 45
Farsta,Lysviksgatan,83,,123 42
Bromma,Orrspelsvägen,87,,167 66
Stockholm,Drottning Sofias Väg,20,,114 33
Bagarmossen,Laxåvägen,74,,128 44
Spånga,Gunnebogatan,36,,163 53
Stockholm,Dalagatan,72,A,113 24
Bandhagen,Fågelstavägen,36,,124 33
Skärholmen,Lilla Sällskapets Väg,72,,127 61
Stockholm,Olaus Petrigatan,16,,115 34
Bromma,Höckertsvägen,9,,168 50
Stockholm,Frescati Hagväg,20,,114 19
Stockholm,Palmbladsvägen,2,,112 58
Stockholm,Birger Jarlsgatan,32,A,114 29
Stockholm,Kungsträdgårdsgatan,15,,111 47
Johanneshov,Finn Malmgrens Väg,9,F,121 38
Skärholmen,Alholmsbacken,8,,127 46
Skarpnäck,Luktärtsvägen,23,,128 39
Farsta,Kristinehamnsgatan,62,,123 44
Bandhagen,Glanshammarsgatan,95,,124 72
Enskededalen,Dalgårdsvägen,57,,121 33
Spånga,Herdevägen,29,,163 55
Stockholm,Frejgatan,14,,113 49
Johanneshov,Bolidenvägen,20,,121 63
Johanneshov,Blåsutvägen,38,,121 36
Farsta,Munkforsplan,45,,123 47
Hässelby,Blomsterkungsvägen,126,,165 77
Bandhagen,Kvistbrogatan,9,,124 67
Stockholm,Arbetargatan,15,,112 45
Enskede,Björkvägen,36,,122 32
Stockholm,John Ericssonsgatan,4,,112 22
Skärholmen,Bredängsvägen,203,,127 34
Hässelby,Backlöksvägen,90,,165 78
Bromma,Kvarnbacksvägen,126,,168 74
Skarpnäck,Eric Cronsioes Väg,19,,128 39
Hässelby,Brändövägen,68,,165 72
Stockholm,Kungsholmsgatan,11,A,112 27
Stockholm,Luxgatan,9,A,112 62
Vällingby,Kärrgränd,155,,162 46
Stockholm,Luntmakargatan,85,,113 51
Hägersten,Hökarvägen,10,,129 41
Spånga,Norregöksvägen,38,,163 52
Stockholm,Kungstensgatan,18,,113 57
Kista,Köpenhamnsgatan,24,,164 42
Stockholm,John Ericssonsgatan,11,A,112 22
Spånga,Nälstavägen,3,,163 54
Spånga,Degerbygränd,17,B,163 72
Hägersten,Fredriksonsvägen,14,,129 38
Vällingby,Oviksgatan,35,,162 64
Bromma,Bromma Kyrkväg,454,,168 58
Stockholm,Ekensbergsvägen,118,,117 69
Bagarmossen,Laxåvägen,44,,128 44
Spånga,Kälkbacken,4,,163 54
Vällingby,Björnmossevägen,33,,162 45
Stockholm,Mäster Pers Gränd,2,B,116 35
Sköndal,Mazarinvägen,17,,128 67
Hässelby,Bergmyntegränd,52,,165 76
Johanneshov,Lågskärsvägen,8,,121 55
Farsta,Glavagatan,15,,123 71
Stockholm,Brinellvägen,32,,114 28
Enskede,Frimärksvägen,43,,122 47
Älvsjö,Herr Stens Väg,39,D,125 30
Hägersten,Hägerstensvägen,163,A,126 53
Stockholm,Hornsgatan,62,A,118 21
Bromma,Orsavägen,8,,167 76
Bromma,Dybecksvägen,53,,168 55
Spånga,Gribbyvägen,25,B,163 44
Årsta,Bolmensvägen,29,,120 50
Stockholm,Husarviksgatan,16,,115 47
Kista,Finlandsgatan,36,,164 74
Stockholm,Hallandsgatan,36,,118 57
Älvsjö,Myggstigen,1,,125 52
Älvsjö,Götalandsvägen,188,A,125 35
Stockholm,Karlsviksgatan,9,,112 41
Älvsjö,Dopparestigen,4,,125 35
Farsta,Farstavägen,31,,123 34
Skärholmen,Lindholmsbacken,73,,127 49
Enskede,Dorpatsvägen,16,,122 37
Hägersten,Ivar Hallströms Väg,31,,129 38
Stockholm,Hammarby Allé,9,,120 32
Stockholm,Karlavägen,32,C,114 31
Bromma,Arkitektvägen,3,,168 32
Hägersten,Mobilgatan,3,X,126 26
Enskede,Muskögatan,10,,122 48
Spånga,Bifrostvägen,14,,163 55
Bromma,Masmästarvägen,1,,168 68
Sköndal,Kubbegatan,55,,128 67
Bromma,Hågavägen,23,,168 54
Hässelby,Kvickrotsgränd,1,,165 76
Bandhagen,Bälingevägen,48,,124 51
Hässelby,Lingonrisgränd,15,,165 76
Farsta,Kristinehamnsgatan,12,,123 44
Hässelby,Krypljungsgränd,10,,165 78
Bromma,Beckombergavägen,103,,168 56
Stockholm,Anders Reimers Väg,9,,117 50
Bromma,Beckombergavägen,79,,168 56
Spånga,Aslögsvägen,3,,163 51
Hässelby,Krypljungsgränd,7,,165 78
Enskededalen,Hembyggarvägen,15,,121 33
Sköndal,Boxergränd,13,,128 62
Spånga,Husingeplan,16,,163 63
Bromma,Carl Larssons Väg,18,,168 50
Stockholm,Ekfatsgatan,6,,117 57
Älvsjö,Isbergavägen,4,,125 55
Vällingby,Jämtlandsgatan,66,Y,162 60
Älvsjö,Pendlargatan,2,B,125 31
Spånga,Emundskroken,13,,163 43
Enskede,Nynäsvägen,320,,122 34
Bandhagen,Esplundagränd,7,,124 72
Bromma,Dukvägen,34,,168 73
Spånga,Osbyringen,26,,163 73
Stockholm,Luntmakargatan,73,,113 51
Bromma,Mariehällstorget,3,,168 72
Spånga,Palmérsvägen,3,,163 46
Hägersten,Backvindeln,19,,129 42
Spånga,Gribbyvägen,46,,163 44
Kista,Borgarfjordsgatan,10,,164 55
Hägersten,Kransbindarvägen,49,,126 36
Enskede,Estlandsgatan,144,,122 37
Stockholm,Jägargatan,15,,118 67
Hässelby,Melongatan,30,,165 63
Skärholmen,Bogsätravägen,62,,127 38
Spånga,Nälsta Hagväg,12,,163 47
Bromma,Martebogatan,27,,168 61
Vällingby,Multrågatan,76,,162 55
Kista,Oslogatan,23,A,164 31
Bandhagen,Bjursätragatan,98,,124 64
Stockholm,Hornsgatan,85,A,117 26
Spånga,Fältvägen,7,,163 40
Skärholmen,Duvholmsgränd,73,,127 41
Älvsjö,Annebodavägen,42,,125 71
Hässelby,Backlöksvägen,10,,165 78
Hässelby,Kvickrotsgränd,88,,165 76
Kista,Hästa Gård,7,,164 74
Farsta,Budbärarvägen,45,,123 54
Skärholmen,Gillsätragränd,25,,127 30
Spånga,Båtsman Stens Väg,85,,163 41
Bandhagen,Kallforsvägen,8,,124 32
Hägersten,Mästarbacken,45,,129 40
Älvsjö,Långbrodalsvägen,132,A,125 57
Hässelby,Blomsterkungsvägen,157,,165 77
Stockholm,Manillavägen,36,,115 21
Stockholm,Bondegatan,40,,116 33
Stockholm,Karlbergsvägen,26,B,113 27
Spånga,Arrendevägen,67,,163 44
Älvsjö,Aspövägen,105,,125 40
Stockholm,Katarina Bangata,80,A,116 42
Farsta,Farstagången,12,,123 47
Hässelby,Killingbrinken,15,A,165 71
Enskededalen,Dalgårdsvägen,29,,121 33
Enskede,Hammerstavägen,123,,122 60
Sköndal,Bengt Bagares Gränd,3,,128 66
Älvsjö,Frustunavägen,34,,125 40
Kista,Langelandsgatan,30,,164 43
Johanneshov,Hässleholmsvägen,2,,121 53
Sköndal,Kexvägen,21,,128 69
Stockholm,Odengatan,4,A,114 24
Bagarmossen,Fogdevägen,102,,128 41
Hässelby,Astrakangatan,96,,165 52
Vällingby,Kärrgränd,81,,162 46
Stockholm,Dalagatan,9,,113 61
Stockholm,Forskarbacken,8,,114 16
Bromma,Orevägen,3,B,167 71
Stockholm,Fatbursgatan,5,,118 28
Hägersten,Lotterivägen,5,,129 32
Stockholm,Armfeltsgatan,18,,115 34
Bromma,Blackebergsbacken,52,,168 52
Bromma,Lokattsvägen,35,,167 56
Bromma,Agatvägen,48,,168 60
Enskede,Murklevägen,54,,122 63
Vällingby,Ivarskärrsvägen,115,,162 44
Enskede,Björkvägen,43,,122 32
Skärholmen,Kråksätrabacken,79,,127 30
Enskede Gård,Medlemsvägen,51,,120 47
Hägersten,Karin Boyes Gata,25,,129 55
Stockholm,Lugnets Allé,50,A,120 68
Stockholm,Hamngatan,37,,111 53
Älvsjö,Aspövägen,47,,125 40
Hägersten,Hanna Rydhs Gata,5,,129 50
Sköndal,Bagarfruvägen,100,,128 66
Skärholmen,Eksätravägen,521,,127 38
Stockholm,Aluddsvägen,14,,112 65
Vällingby,Björnskogsgränd,193,,162 46
Skärholmen,Järnbärarvägen,28,,127 33
Spånga,Gunnebogatan,27,,163 53
Stockholm,Högalidsgatan,11,A,117 30
Skärholmen,Brantholmsgränd,72,,127 45
Stockholm,Karlavägen,91,,115 22
Bandhagen,Harpsundsvägen,5,,124 58
Stockholm,Kungsholms Hamnplan,2,A,112 20
Spånga,Gamla Bromstensvägen,135,B,163 44
Hässelby,Dvärglinsgränd,90,,165 78
Spånga,Degerbygränd,14,A,163 72
Hägersten,Haeffnersvägen,39,C,129 38
Bromma,Bergslagsvägen,148,,168 55
Hägersten,Junkergatan,10,,126 53
Enskede,Kådstigen,14,,122 43
Stockholm,Eriksdalsgatan,36,,118 59
Hägersten,Inteckningsvägen,65,,129 31
Bromma,Ericavägen,4,,168 75
Hägersten,Båtsmanskroken,7,,129 40
Årsta,Johanneshovsvägen,116,,120 50
Hässelby,Liljeörnsgränd,5,,165 53
Bromma,Mälarblick,42,,168 41
Hässelby,Kvarnhagsgatan,42,,165 54
Hässelby,Glädjevägen,7,A,165 75
Hässelby,Asplövsgränd,102,,165 78
Spånga,Mellingebacken,20,,163 67
Stockholm,Hornsbergs Strand,17,,112 17
Bromma,Mossens Blomsterväg,26,,167 58
Enskede,Finska Gatan,43,,122 37
Enskede,Herrhagsvägen,132,,122 60
Stockholm,Katarina Bangata,65,,116 42
Bagarmossen,Byälvsvägen,181,,128 47
Spånga,Mjölnarstigen,20,,163 41
Stockholm,Herkulesgatan,19,,111 52
Bromma,Holbergsgatan,130,,168 45
Stockholm,Lindhagensgatan,102,,112 18
Hässelby,Friherregatan,27,C,165 58
Stockholm,Linnégatan,100,,115 23
Farsta,Nordmarksvägen,8,C,123 72
Älvsjö,Linbodavägen,60,,125 33
Farsta,Nordmarksvägen,76,,123 72
Sköndal,Karin Larssons Väg,3,M,128 63
Skärholmen,Frimurarvägen,7,,127 61
Bromma,Bergslagsvägen,126,,168 55
Enskede,Munksundsgatan,6,,122 64
Spånga,Hjulsta Backar,12,E,163 65
Hässelby,Gullvivegränd,40,,165 76
Hägersten,Kristallvägen,29,,126 78
Sköndal,Bagarfruvägen,30,,128 67
Älvsjö,Johan Skyttes Väg,295,D,125 34
Stockholm,Birger Jarlsgatan,116,,114 20
Skärholmen,Aspsätravägen,5,,127 37
Bromma,Mjölvägen,72,,168 64
Bromma,Drottningholmsvägen,320,,167 31
Stockholm,Kölnagatan,31,,120 64
Hägersten,Ersmässgränd,1,,129 43
Hägersten,Fruängstorget,4,,129 52
Hässelby,Oxelbärsgränd,50,,165 72
Enskede,Oppundavägen,15,,122 48
Bromma,Granbacken,6,,168 69
Enskede,Fållnäsgatan,89,,122 48
Spånga,Kronvägen,14,,163 43
Hässelby,Lupinvägen,4,,165 59
Enskede,Grödingegatan,5,,122 48
Bromma,Gliavägen,86,,168 58
Bromma,Forstenavägen,2,,167 33
Vällingby,Blåvidegränd,32,,162 45
Stockholm,Kungsgatan,30,,111 35
Bromma,Kamomillagatan,13,,168 72
Älvsjö,Hölövägen,12,,125 40
Stockholm,Odengatan,6,,114 24
Stockholm,Finsens Väg,3,,112 19
Stockholm,Fatburs Kvarngata,2,,118 64
Hägersten,Fastlagsvägen,74,,126 47
Bandhagen,Bäverdammsgränd,54,,124 63
Enskede,Herrhagsvägen,91,,122 60
Hägersten,Nedre Bergsvägen,4,,126 34
Enskede,Margaretavägen,82,,122 62
Spånga,Båtsman Nähls Väg,61,,163 47
Kista,Pargasgatan,22,,164 71
Bandhagen,Läggestavägen,9,B,124 31
Bandhagen,Kumlagatan,19,,124 65
Bandhagen,Bäverdammsgränd,108,,124 63
Stockholm,Lilla Nygatan,25,,111 28
Stockholm,Götgatan,81,A,116 62
Älvsjö,Johan Skyttes Väg,386,,125 59
Enskede,Maratonvägen,117,,122 40
Älvsjö,Glasbjörksvägen,43,,125 59
Bromma,Gliavägen,70,,168 58
Kista,Hans Werthéns Gata,19,,164 40
Hägersten,Edelcrantzvägen,27,,129 38
Bromma,Grönviksvägen,44,,167 71
Skarpnäck,Lagmansplan,5,,128 38
Stockholm,Maria Skolgata,83,B,118 53
Stockholm,Kornhamnstorg,2,,111 27
Stockholm,David Bagares Gata,23,A,111 38
Enskededalen,Dalens Allé,10,,121 31
Bromma,Leksandsvägen,13,,167 75
Stockholm,Flaggmansvägen,1,,111 49
Skärholmen,Idholmsvägen,71,,127 47
Stockholm,Hagagatan,15,E,113 47
Spånga,Kälvestavägen,61,,163 54
Bromma,Kummelvägen,28,,167 64
Enskede Gård,Kålgårdsvägen,17,,120 47
Skarpnäck,Broccolivägen,5,,128 39
Hägersten,Karstensvägen,14,,129 38
Skarpnäck,Broccolivägen,46,,128 39
Hägersten,Ellen Keys Gata,77,,129 53
Enskede,Kulstötarvägen,64,,122 40
Vällingby,Grimstagatan,58,,162 56
Stockholm,Fridhemsgatan,68,,112 46
Stockholm,Baggensgatan,18,,111 31
Spånga,Gränsvägen,182,,163 52
Kista,Hillerödsgränd,3,,164 46
Hägersten,Inteckningsvägen,17,C,129 31
Spånga,Kårebacken,12,A,163 56
Bandhagen,Idögränd,2,,124 31
Bromma,Mjölvägen,6,,168 64
Bromma,Beckomberga Skogsväg,3,,168 63
Spånga,Logvägen,36,,163 55
Stockholm,Båtbyggargatan,46,,120 68
Älvsjö,Listavägen,32,A,125 43
Sköndal,Kubbegatan,3,,128 67
Spånga,Hjulsta Torg,3,B,163 65
Stockholm,Garvargatan,12,,112 21
Stockholm,Grev Turegatan,73,,114 38
Hässelby,Formansgränd,2,,165 52
Kista,Imatragatan,110,,164 78
Vällingby,Krister Siöblads Väg,34,,162 72
Älvsjö,Myrvägen,37,,125 51
Enskede,Munksjövägen,5,,122 47
Hägersten,Folkparksvägen,162,,126 77
Hässelby,Ormängsgatan,42,,165 56
Johanneshov,Finngrundsvägen,2,,121 48
Hägersten,Kristallvägen,13,,126 78
Älvsjö,Gamla Huddingevägen,413,,125 42
Stockholm,Kapellgränd,6,B,116 25
Hässelby,Loviselundsvägen,160,,165 70
Stockholm,Eyvind Johnsons Gata,20,,112 16
Bromma,Alviksvägen,232,,167 65
Bromma,Martebogatan,19,,168 61
Bromma,Holbergsgatan,193,,168 45
Stockholm,Färgargårdstorget,84,,116 43
Bromma,Kringelvägen,8,,168 64
Stockholm,Munkbrogatan,8,,111 27
Skärholmen,Bredängs Allé,4,,127 32
Älvsjö,Glasfibergatan,3,,125 45
Johanneshov,Kalmgatan,17,,121 45
Bromma,Drömstigen,39,,167 61
Hässelby,Kvarnhagsgatan,56,,165 54
Älvsjö,Förlandagränd,24,,125 72
Enskede,Målkurvan,24,,122 49
Sköndal,Maria Röhls Väg,10,,128 63
Årsta,Dellensvägen,24,,120 58
Bromma,Hjortronvägen,1,,168 59
Enskede,Herrhagsvägen,84,,122 60
Hässelby,Blåklocksvägen,9,,165 65
Stockholm,Flaggmansvägen,3,,111 49
Enskede,Kapellvägen,3,,122 31
Stockholm,Drottninggatan,39,,111 51
Skarpnäck,Glidflyktsgatan,3,B,128 33
Sköndal,Formbrödsvägen,8,,128 69
Älvsjö,Blackensvägen,47,,125 32
Kista,Nidarosgatan,28,,164 34
Stockholm,Arsenalsgatan,8,B,111 47
Enskede,Munkedalsvägen,11,,122 42
Hägersten,Hövdingagatan,21,,126 52
Hässelby,Astrakangatan,173,,165 52
Hägersten,Backvindeln,24,,129 42
Bromma,Blackebergsbacken,60,,168 52
Farsta,Ejdervägen,57,,123 49
Vällingby,Basgränd,112,,162 47
Farsta,Budbärarvägen,73,,123 54
Farsta,Gräsmarksgränd,29,,123 73
Stockholm,Gävlegatan,13,,113 30
Enskede,Nykvarnsvägen,9,,122 64
Farsta,Bokhållarvägen,13,,123 54
Enskede,Månhornsgränd,10,,122 62
Bromma,Gulsparvsvägen,3,,167 75
Hässelby,Drivbänksvägen,118,,165 74
Hässelby,Astrakangatan,55,,165 52
Hässelby,Blåsklöverbacken,60,,165 78
Hägersten,Lugntorpsvägen,17,,129 43
Älvsjö,Gamla Magelungsvägen,77,,125 43
Bromma,Bolmsövägen,10,,168 55
Älvsjö,Aspövägen,76,,125 40
Bromma,Johannesfredsvägen,36,,168 68
Bandhagen,Gällerstagränd,32,,124 76
Stockholm,Johannesgatan,21,,111 38
Spånga,Intagsgränd,5,,163 41
Stockholm,Dalagatan,56,A,113 24
Enskede,Maratonvägen,120,,122 40
Bromma,Grimstahamnsvägen,51,,168 39
Hägersten,Mickelsbergsvägen,132,,129 50
Stockholm,Herkulesgatan,3,,111 52
Hässelby,Friherregatan,92,C,165 58
Skärholmen,Estbrötevägen,22,,127 41
Enskede,Bägersta Byväg,9,,122 37
Stockholm,Henriksdalsallén,34,,120 71
Bromma,Beckombergavägen,161,,168 56
Hägersten,Förskottsvägen,5,,129 32
Bromma,Bergsringen,13,,167 43
Johanneshov,Alingsåsvägen,14,,121 48
Spånga,Månskensvägen,24,,163 54
Spånga,Bygärdesvägen,11,,163 40
Hägersten,Emilia Fogelklous Gata,10,,129 57
Stockholm,Nytorgsgatan,16,,116 22
Hässelby,Granskogsvägen,37,,165 75
Farsta,Kilsgatan,8,,123 44
Bandhagen,Glanshammarsgatan,97,,124 72
Bromma,Doktor Abrahams Väg,48,,168 59
Hägersten,Båtsmansklevet,13,,129 40
Bagarmossen,Klarälvsvägen,18,,128 44
Stockholm,Nybodaringen,84,,117 62
Hägersten,Karin Boyes Gata,13,,129 55
Spånga,Faringeplan,50,,163 66
Älvsjö,Listavägen,26,,125 43
Vällingby,Mässingsgränd,42,,162 57
Hägersten,Hökarvägen,26,,129 41
Stockholm,Drottningholmsvägen,36,,112 19
Stockholm,Blekholmstorget,34,,111 64
Hässelby,Backlöksvägen,19,,165 78
Årsta,Borensvägen,19,,120 52
Stockholm,Grythundsgatan,9,,115 47
Skärholmen,Laxholmsbacken,86,,127 42
Bandhagen,Bäverbäcksgränd,124,G,124 62
Bromma,Mjölvägen,40,,168 64
Hägersten,Karusellvägen,23,,126 31
Bandhagen,Nåttarövägen,40,,124 51
Hässelby,Neptunistigen,14,,165 71
Bromma,Kyrkoherdevägen,26,,168 59
Sköndal,Karin Larssons Väg,42,,128 63
Bromma,Grönviksvägen,31,,167 71
Spånga,Kälvestavägen,51,,163 54
Stockholm,Blekholmstorget,24,A,111 64
Älvsjö,Långbrodalsvägen,12,,125 32
Stockholm,Lindhagensterrassen,13,,112 18
Älvsjö,Långbrodalsvägen,37,,125 32
Kista,Isafjordsgatan,14,G,164 40
Enskede,Estlandsgatan,140,,122 37
Älvsjö,Johan Skyttes Väg,304,,125 34
Bandhagen,Idögränd,1,,124 31
Älvsjö,Nejlikevägen,24,,125 55
Farsta,Glavagatan,37,,123 71
Stockholm,Grindsgatan,37,,118 57
Spånga,Fernlundastigen,7,,163 41
Bromma,Grävlingsvägen,58,,167 56
Enskededalen,Gamla Tyresövägen,364,,121 34
Hägersten,Mellanbergsvägen,93,,129 31
Stockholm,Essingeringen,68,,112 64
Hässelby,Hässelby Strandväg,36,,165 65
Bromma,Ferievägen,5,,168 41
Enskede,Bäckaskiftsvägen,11,,122 42
Vällingby,Markvägen,23,,162 71
Hässelby,Kråkbärsgränd,23,,165 76
Bromma,Gustavslundsvägen,168,A,167 51
Stockholm,Brunnsgränd,5,,111 30
Hässelby,Loviselundsvägen,89,,165 59
Bromma,Grönviksvägen,65,A,167 71
Johanneshov,Eslövsvägen,1,,121 51
Kista,Jyllandsgatan,73,,164 47
Spånga,Norra Vägen,9,B,163 41
Stockholm,Husarvikstorget,1,,115 47
Enskede,Hägervägen,90,,122 39
Bandhagen,Bäverdammsgränd,130,,124 63
Bromma,Koltrastvägen,17,,167 54
Hässelby,Lingonrisgränd,50,,165 76
Hägersten,Edelcrantzvägen,3,,129 38
Bromma,Damastvägen,7,,168 74
Stockholm,Kungsholmsgatan,17,B,112 27
Bandhagen,Hardemogatan,3,,124 67
Vällingby,Gränsvägen,99,,162 70
Bromma,Holmgårdsvägen,6,,168 55
Hässelby,Näckrosbrinken,6,,165 71
Vällingby,Krister Siöblads Väg,11,,162 72
Hägersten,Hälleskåran,28,,129 42
Bromma,Bromma Kyrkväg,470,,168 58
Hässelby,Beata Sparres Gränd,19,,165 55
Stockholm,Djurgårdsslätten,45,B,115 21
Spånga,Emundskroken,11,,163 43
Sköndal,Mickel Bagares Gränd,40,,128 66
Stockholm,Birger Jarlsgatan,106,A,114 20
Hässelby,Dvärglinsgränd,114,,165 78
Spånga,Fristadsvägen,5,,163 43
Skärholmen,Alsätravägen,122,,127 30
Hägersten,Mickelsbergsvägen,42,,129 50
Sköndal,Finbagarvägen,60,,128 67
Bandhagen,Herrestagränd,4,,124 59
Spånga,Gribbyvägen,81,,163 55
Älvsjö,Kavelbrovägen,4,,125 60
Enskede,Mörkövägen,53,,122 60
Johanneshov,Pastellvägen,28,,121 36
Stockholm,P O Hallmans Gata,3,,112 69
Stockholm,Linnégatan,20,,114 47
Enskededalen,Kajsa Wargs Väg,15,,121 34
Årsta,Gullmarsvägen,124,,120 39
Enskededalen,Grusåsgränd,71,,121 30
Älvsjö,Långsjövägen,94,,125 51
Stockholm,Narvavägen,35,A,114 60
Spånga,Ladbacksvägen,41,,163 43
Hägersten,Bjällervägen,20,,129 46
Kista,Langelandsgatan,39,,164 43
Bromma,Mossens Skogsväg,35,,167 58
Älvsjö,Karossvägen,31,,125 33
Hässelby,Aprikosgatan,40,,165 66
Enskede,Kyrklunden,6,,122 32
Skärholmen,Alsätravägen,146,,127 30
Enskede,Kaggeholmsvägen,68,,122 60
Stockholm,Osquars Backe,27,,114 28
